First Name,Last Name,Jersey,Position,Games Played,Points,Total Goals,1pt Goals,2pt Goals,Scoring Points,Assists,Shots,Shot Pct,Shots On Goal,SOG Pct,2pt Shots,2pt Shot Pct,2pt Shots On Goal,Groundballs,Turnovers,Caused Turnovers,Faceoffs,Faceoff Wins,Faceoff Losses,Faceoff Pct,Saves,Save Pct,Scores Against,Scores Against Average,2pt Goals Against,2pt GAA,Time On Field,Total Penalties,Penalty Minutes,Power Play Goals,Power Play Shots,Short Handed Goals,Short Handed Shots,Short Handed Goals Against,Power Play Goals Against
Tim,Muller,,,14,4,1,1,0,1,3,3,0.3333333333333330,2,0.6666666666666670,0,0,0,28,4,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Tim,Harder,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Tim,Edwards,,,10,6,5,4,1,6,0,9,0.5555555555555560,8,0.8888888888888890,0,0,0,16,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Tim,Barber,,,10,7,5,4,1,6,1,25,0.2,14,0.56,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Thomas,Zenker,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Thomas,Kelly,,,14,2,1,1,0,1,1,7,0.14285714285714300,5,0.7142857142857140,0,0,0,84,12,1,442,256,186,0.579185520361991,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Tanner,Griffin,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Steven,Waldeck,,,12,7,3,1,2,5,2,12,0.25,11,0.9166666666666670,0,0,0,20,11,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,0
Steven,DeNapoli,,,4,3,2,2,0,2,1,4,0.5,2,0.5,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Steven,Brooks,,,14,11,8,8,0,8,3,48,0.16666666666666700,25,0.5208333333333330,0,0,0,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Stephen,Kelly,,,14,2,1,1,0,1,1,11,0.09090909090909090,8,0.7272727272727270,0,0,0,101,2,2,361,196,165,0.5429362880886430,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Stephen,Ianzito,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Steele,Stanwick,,,10,26,19,19,0,19,7,42,0.4523809523809520,35,0.8333333333333330,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,,0
Shawn,Evans,,,3,11,5,5,0,5,6,16,0.3125,11,0.6875,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,,0
Shane,Doss,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Shack,Stanwick,,,4,13,5,5,0,5,8,14,0.35714285714285700,10,0.7142857142857140,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Sergio,Salcido,,,13,22,15,15,0,15,7,70,0.21428571428571400,38,0.5428571428571430,0,0,0,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0
Sergio,Perkovic,,,11,19,14,13,1,15,4,62,0.22580645161290300,29,0.46774193548387100,0,0,0,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Sean,O'Brien,,,1,1,1,1,0,1,0,3,0.3333333333333330,1,0.3333333333333330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Sean,Meagher,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Sean,Mayle,,,11,4,3,2,1,4,0,11,0.2727272727272730,6,0.5454545454545450,0,0,0,10,3,1,4,1,3,0.25,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Sean,Lawton,,,3,3,2,1,1,3,0,12,0.16666666666666700,6,0.5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Scott,Rodgers,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,30,0.5357142857,26,13.604651162790700,0,0,5504,0,0,0,0,0,0,,0
Scott,Ratliff,,,14,15,8,6,2,10,5,24,0.3333333333333330,21,0.875,0,0,0,78,16,13,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,,0
Scott,Hooper,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Scott,Firman,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Scott,Bieda,,,5,0,0,0,0,0,0,5,0,4,0.8,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Ryan,Walsh,,,7,6,4,4,0,4,2,20,0.2,8,0.4,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Ryan,Tucker,,,12,20,16,13,3,19,1,37,0.43243243243243200,32,0.8648648648648650,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,0
Ryan,McNamara,,,14,35,23,21,2,25,10,88,0.26136363636363600,48,0.5454545454545450,0,0,0,6,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Ryan,Keenan,,,8,15,11,11,0,11,4,33,0.3333333333333330,20,0.6060606060606060,0,0,0,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Ryan,Flanagan,,,5,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Ryan,Drenner,,,12,25,15,15,0,15,10,55,0.2727272727272730,37,0.6727272727272730,0,0,0,25,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0
Ryan,Brown,,,11,37,31,30,1,32,5,122,0.2540983606557380,68,0.5573770491803280,0,0,0,13,16,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,,0
Ryan,Ambler,,,9,19,13,13,0,13,6,32,0.40625,18,0.5625,0,0,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Romar,Dennis,,,13,22,14,10,4,18,4,86,0.16279069767441900,47,0.5465116279069770,0,0,0,12,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Robert,Maddux,,,1,3,3,3,0,3,0,9,0.3333333333333330,7,0.7777777777777780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Robby,Haus,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Rob,Pannell,,,13,78,43,43,0,43,35,108,0.39814814814814800,69,0.6388888888888890,0,0,0,24,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,0
Randy,Staats,,,2,7,6,6,0,6,1,11,0.5454545454545450,7,0.6363636363636360,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PT,Ricci,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Pierce,Bassett,,,12,0,0,0,0,0,0,1,0,0,0,0,0,0,24,1,1,0,0,0,0,49,0.4803921569,54,10.525888324873100,1,0.1949238579,14775,0,1,0,0,0,0,,0
Peter,Conley,,,1,2,0,0,0,0,2,5,0,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Paul,Rabil,,,12,45,29,27,2,31,14,86,0.3372093023255810,59,0.686046511627907,0,0,0,9,27,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,,0
Patrick,Resch,,,5,0,0,0,0,0,0,2,0,2,1,0,0,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Patrick,Harbeson,,,9,5,4,4,0,4,1,7,0.5714285714285710,5,0.7142857142857140,0,0,0,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Pat,Young,,,7,6,6,6,0,6,0,16,0.375,9,0.5625,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Pat,Frazier,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Noah,Rak,,,8,3,0,0,0,0,3,3,0,1,0.3333333333333330,0,0,0,31,4,0,170,69,101,0.40588235294117600,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Niko,Amato,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,0,0,0,154,0.5365853659,139,10.344186046511600,6,0.4465116279,38700,0,0,0,0,0,0,,0
Nicky,Galasso,,,3,2,2,2,0,2,0,5,0.4,4,0.8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Nick,Ossello,,,9,1,0,0,0,0,1,13,0,2,0.15384615384615400,0,0,0,8,2,1,10,4,6,0.4,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Nick,Marrocco,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Nick,Mariano,,,14,23,18,18,0,18,5,52,0.34615384615384600,36,0.6923076923076920,0,0,0,15,12,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,,0
Nick,Manis,,,13,0,0,0,0,0,0,6,0,0,0,0,0,0,6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Nick,Aponte,,,3,3,1,1,0,1,2,9,0.1111111111111110,5,0.5555555555555560,0,0,0,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Nicholas,Tintle,,,13,5,2,2,0,2,3,7,0.2857142857142860,4,0.5714285714285710,0,0,0,17,4,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Ned,Crotty,,,8,25,16,15,1,17,8,46,0.34782608695652200,30,0.6521739130434780,0,0,0,3,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Nathan,Lewnes,,,4,6,6,6,0,6,0,17,0.35294117647058800,11,0.6470588235294120,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Myles,Jones,,,14,38,22,21,1,23,15,100,0.22,58,0.58,0,0,0,7,17,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Morgan,Cheek,,,1,2,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Mitch,Belisle,,,14,0,0,0,0,0,0,3,0,3,1,0,0,0,31,4,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Mikie,Schlosser,,,14,26,23,23,0,23,3,63,0.36507936507936500,38,0.6031746031746030,0,0,0,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,,0
Mike,Unterstein,,,11,3,1,1,0,1,2,6,0.16666666666666700,4,0.6666666666666670,0,0,0,18,7,2,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,0
Mike,Tagliaferri,,,10,6,4,4,0,4,2,14,0.2857142857142860,6,0.42857142857142900,0,0,0,11,9,3,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Mike,Simon,,,13,3,1,1,0,1,2,4,0.25,2,0.5,0,0,0,25,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Mike,ONeil,,,12,1,0,0,0,0,1,8,0,4,0.5,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Mike,Nugent,,,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,5,51.42857142857140,1,10.28571429,280,0,0,0,0,0,0,,0
Mike,Manley,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Mike,Hernandez,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Mike,Chanenchuk,,,11,36,17,14,3,20,16,84,0.20238095238095200,42,0.5,0,0,0,9,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Mike,Birney,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Michael,Rexrode,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Michael,Noone,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Michael,Lazore,,,10,1,0,0,0,0,1,4,0,2,0.5,0,0,0,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Michael,Howard,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Michael,Ehrhardt,,,11,16,8,5,3,11,5,26,0.3076923076923080,20,0.7692307692307690,0,0,0,42,4,12,10,2,8,0.2,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Michael,Begley,,,6,5,2,2,0,2,3,11,0.18181818181818200,7,0.6363636363636360,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Max,Seibald,,,12,23,9,4,5,14,9,69,0.13043478260869600,40,0.5797101449275360,0,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,0
Max,Adler,,,7,1,0,0,0,0,1,3,0,3,1,0,0,0,49,6,1,227,131,96,0.5770925110132160,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,Vernam,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,Rees,,,11,8,5,2,3,8,0,12,0.4166666666666670,9,0.75,0,0,0,16,2,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,0
Matt,Rambo,,,13,47,27,27,0,27,20,93,0.2903225806451610,57,0.6129032258064520,0,0,0,19,40,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,,0
Matt,Pratt,,,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,McMahon,,,11,1,1,1,0,1,0,7,0.14285714285714300,3,0.42857142857142900,0,0,0,25,6,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Matt,Mackrides,,,10,12,4,4,0,4,8,27,0.14814814814814800,19,0.7037037037037040,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,Kavanagh,,,13,53,34,34,0,34,19,95,0.35789473684210500,54,0.5684210526315790,0,0,0,17,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Matt,Hanley,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,2,8.807339449541290,0,0,654,0,0,0,0,0,0,,0
Matt,Gilray,,,4,1,1,1,0,1,0,1,1,1,1,0,0,0,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,Gibson,,,10,23,20,20,0,20,3,46,0.43478260869565200,34,0.7391304347826090,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Matt,Danowski,,,6,17,7,7,0,7,10,27,0.25925925925925900,20,0.7407407407407410,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,Bocklet,,,14,1,0,0,0,0,1,1,0,1,1,0,0,0,39,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,Bertrams,,,6,2,0,0,0,0,2,2,0,2,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Matt,Abbott,,,12,20,13,13,0,13,7,41,0.3170731707317070,23,0.5609756097560980,0,0,0,20,12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Martin,Bowes,,,3,1,1,1,0,1,0,3,0.3333333333333330,2,0.6666666666666670,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Mark,McNeill,,,10,2,1,1,0,1,1,2,0.5,1,0.5,0,0,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Mark,Matthews,,,2,4,3,3,0,3,1,12,0.25,7,0.5833333333333330,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Mark,Glicini,,,10,1,1,1,0,1,0,2,0.5,2,1,0,0,0,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Mark,Cockerton,,,9,34,31,31,0,31,3,71,0.43661971830985900,53,0.7464788732394370,0,0,0,15,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,,0
Marcus,Willis,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Marcus,Holman,,,12,48,31,29,2,33,15,95,0.3263157894736840,64,0.6736842105263160,0,0,0,25,22,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,,0
Lyle,Thompson,,,3,10,7,7,0,7,3,23,0.30434782608695700,16,0.6956521739130440,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0
Liam,Byrnes,,,14,4,1,1,0,1,3,2,0.5,2,1,0,0,0,43,9,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,0
Larken,Kemp,,,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Kylor,Bellistri,,,13,32,24,24,0,24,8,66,0.36363636363636400,43,0.6515151515151520,0,0,0,15,28,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,0
Kyle,McClancy,,,9,3,2,2,0,2,1,14,0.14285714285714300,11,0.7857142857142860,0,0,0,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Kyle,Jackson,,,5,10,7,7,0,7,3,17,0.4117647058823530,10,0.5882352941176470,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Kyle,Hartzell,,,12,6,4,4,0,4,2,20,0.2,12,0.6,0,0,0,23,5,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,,0
Kyle,Harrison,,,10,15,8,7,1,9,6,42,0.19047619047619000,26,0.6190476190476190,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0
Kyle,Denhoff,,,14,14,11,11,0,11,3,53,0.20754716981132100,31,0.5849056603773590,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Kyle,Cain,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Kyle,Bernlohr,,,14,0,0,0,0,0,0,2,0,1,0.5,0,0,0,44,10,3,0,0,0,0,183,0.5198863636,177,11.489361702127700,8,0.5192931843,44368,0,0,0,0,0,0,,0
Kieran,McArdle,,,12,56,36,36,0,36,20,97,0.3711340206185570,68,0.7010309278350520,0,0,0,20,41,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,,0
Kieran,Eissler,,,3,1,1,1,0,1,0,7,0.14285714285714300,5,0.7142857142857140,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Kevin,Unterstein,,,10,4,3,3,0,3,1,8,0.375,3,0.375,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,0
Kevin,Rice,,,14,61,34,33,1,35,26,97,0.35051546391752600,67,0.6907216494845360,0,0,0,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,,0
Kevin,Reisman,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,26,10,16,0.38461538461538500,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Kevin,McNally,,,8,0,0,0,0,0,0,2,0,0,0,0,0,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Kevin,McGeary,,,1,0,0,0,0,0,0,4,0,1,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Kevin,Massa,,,10,1,1,1,0,1,0,2,0.5,2,1,0,0,0,41,4,2,215,97,118,0.4511627906976740,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
